Material_ID,Formula,element_A,element_Aprime,element_B,element_Bprime,Formation_Energy_eV_atom,Energy_Above_Hull_eV,Band_Gap_eV,Total_Magnetization_uB,Volume_A3,Density_g_cm3,Space_Group_Symbol,Space_Group_Number,EN_A,EN_Aprime,EN_B,EN_Bprime,EN_O,EN_avg,Shannon_A,Shannon_Aprime,Shannon_B,Shannon_Bprime,Tolerance_Factor,Octahedral_Mismatch,Val_A,Val_Aprime,Val_B,Val_Bprime,Val_avg,Total_A_Charge,Group_B,Group_Bprime,Sum_Ox_B_Bprime,Ox_B,Ox_Bprime,d_electrons_B,d_electrons_Bprime,Total_d_electrons,Spin_Proxy_Distance,HS_moment_B,HS_moment_Bprime,Total_HS_FM,Total_HS_FiM,d_AO,d_BO,d_BprimeO,d_avg,E_GNN,M_net,M_abs,material_id
mp-1188623,NaPb2IO6,Pb,Pb,Na,I,-1.3483035640774954,0.037641462162781296,3.495691538158975,-0.3386123996701743,279.53188076692874,7.930595915687326,P2_1/c,13.699299356860319,1.8083694141196305,1.7655319807319105,0.9179846995411544,2.6512707811520166,3.4457168660356494,1.8213747030637046,0.9255001783156158,1.1213419119550938,1.0220332955730294,2.1725685204527903,0.5650256348798841,-3101.024185511259,1.9934736319563473,2.036814471373045,4.106638483222395,4.0522715356839765,4.026482786898427,4.008863082999091,4.033007168094625,3.702599101749876,7.971033524759928,3.985491269805244,4.043841950870855,0.04459889183165073,0.014788755444310898,0.14079067498399253,5.154341682260711,0.03984892544157837,0.05873452525413987,0.317421790396223,0.06931782598753859,2.315277145722125,2.4132796550579942,3.755318415909361,2.9652673012515587,-1.4278558420006313,0.6337437030180008,-1.0241227063036038,mp-ood-2600
mp-1080434,Sr2YCoO6,Sr,Sr,Y,Co,-2.5226883011004566,0.047561572611015505,0.06416218340289438,-0.2436472365337619,536.3026327591972,5.146407687882625,Fm-3m,221.83295596732063,0.9627270681498233,0.9602766749650506,1.2351711269914334,1.8942703080147418,3.4457500278475863,1.541345804003546,1.2577662793173043,1.3163835502081114,0.8894579699987873,0.8146084124009549,0.7965315372293771,598.7169029897271,2.0343923062741363,1.9960737607108372,3.077274719161111,8.911184633787721,5.9295790692247445,3.996302360139256,2.5830860485824183,8.665925748277502,7.907499886385262,2.4674471037175203,5.529297871660319,0.6207635017054335,3.4251938238206217,3.5569466038397963,0.7715222891364764,0.584505438638688,3.5857264921344147,4.0022903192319434,3.0638126574509776,2.678351305584465,2.3059910645763124,2.0226821148786107,2.2000469427035125,-2.5339252118424835,-0.10330763175875485,3.3294366778902176,mp-ood-2601
mp-1378984,Ca2YSnO5,Ca,Ca,Y,Sn,-2.9476606448130727,0.21757043681392507,2.535750267623443,-0.48560474721815483,272.8528965651361,4.377493981106945,P1,5.375709967070821,1.005050457919982,0.9949383746552098,1.2312023615173304,1.9634976742417367,3.4455613270746883,1.5802572636120986,0.7889337178780015,0.9271179758031166,0.8692284234125143,0.7400906002811766,0.7493995523556031,-1511.2665257247427,1.9562068882017827,2.0272953327044196,3.038722223675083,3.8629584601119538,3.5938521778559127,3.947668616400951,2.9595249559809793,13.899099460014822,7.961702558467746,1.2404672466339006,6.834839668592716,1.6737881888404629,7.3282553244219875,8.685965760593307,4.063749381424579,1.828264918190197,2.7381049462513376,4.530143601401872,1.0452855977965627,2.6135351356706833,2.302345527817419,2.0461091089995196,2.068509797458692,-2.948119323639995,0.41334284425074147,3.59452027788481,mp-ood-2602
mp-14735,La2CuSnO6,La,La,Cu,Sn,-2.7997167938583236,0.030086776205282568,-0.08292302435832835,2.0478162437898506,541.4939693444204,6.848363343207524,P2_1/m,10.606657639134829,1.1000334996434527,1.1400095703225708,1.8894635077284068,1.965431874590909,3.4361524904816427,1.9443445385379308,1.0703874930936326,0.8246807778735582,0.7805989326731196,0.6441029595025899,0.8901466706413421,-327.39991385331507,3.016474684697366,3.027906857931399,11.09719652766596,3.8550263090069445,7.480160222015736,6.0083483102223445,10.921921330250793,14.284791395872316,5.944911286782936,2.2379810811596768,3.707763796204859,8.846254558295843,10.04977177294815,18.663070061186048,13.665762669434063,1.1896066162282126,0.16546712058349236,1.317997149983165,1.3251139808386292,2.1505075707232626,2.1740068450722156,2.233277033326269,2.0261403213355895,-2.799950341478558,2.056906780413648,1.3415375520853314,mp-ood-2603
mp-12355,Sr2YTaO6,Sr,Sr,Y,Ta,-3.5811211096866535,0.018953373119592616,3.8308314396335015,-0.0865695688535576,289.7442117719161,6.412286464041534,P2_1/c,16.905863514717105,0.9767575550988415,0.967455231696224,1.2360469343820015,1.5073981459255874,3.4401418549582328,1.3789895517408532,1.2129124600074899,1.4164866916237118,0.9164882329948075,0.34632664226317533,0.8142147148950906,2201.951446284899,1.9494092808863135,2.010455949607045,2.8992736316129184,4.916760884941941,3.998376141147875,4.031752780541454,3.15696539104552,5.100853290740854,8.000842858677284,3.605281811006996,4.57353006465211,0.042156048022704555,0.3191974777892551,0.2930655605540482,4.396169473581284,0.00526537352770692,0.5218257631672654,0.5699185080283105,0.5267105954171288,2.702554750299843,2.2967488339872064,2.008092920608195,2.2531446394112185,-3.573543829965781,0.020627274319496226,0.27694840204883153,mp-ood-2604
mp-1227496,Ca2GdTaO6,Ca,Ca,Gd,Ta,-3.6356850455012126,0.0062041797291797415,3.4607344346243205,13.374949953761744,277.7900477947459,6.266655949965027,P2_1/c,24.361630588614588,1.0287359990654519,1.0115426209060878,1.203690995589847,1.4887245335371984,3.437978137070526,1.344001192390227,1.367647078123456,1.0534649014313588,0.9330302270638364,0.6807925164734033,0.7777584792633685,-4771.597621777822,1.9658790950442593,1.9801386687480367,3.8627882868086663,5.076887354474726,4.41061085136891,4.027088528613299,3.706768705403642,4.9727086510807865,8.087862536960793,3.6720543227788545,4.264814581047498,0.3271345682351449,0.6385368997385833,1.0940147300618508,3.6452074511659887,0.41656717074673144,0.7829104614355549,1.1822738390454175,0.4970517306935299,2.2023941717928914,2.3499318840274572,2.462436498957777,2.1612919754541777,-3.5754855870531568,14.082038160982774,13.271020845650968,mp-ood-2605
mp-1097047,FeCu2BO5,Cu,Cu,Fe,B,-1.586978378480541,0.05566329480454853,0.09244220230667743,23.007048942709346,356.6946843908435,5.048979684930831,P1,3.549995534972283,1.9019397876529833,1.9244132972668362,1.8476122599405014,2.06228197619151,3.4382624248688183,1.9376902436297854,0.674273429916141,0.9180751514841543,0.6027205022810947,0.15225805313302276,0.8761793308120946,450.5928557049503,1.9937039320723622,1.962696557744644,8.043585122938678,4.068762654825624,6.089844108955156,3.992230296024234,8.126389609333772,3.691144203584349,8.014586403652347,5.072184473535275,2.912242432010618,2.8142191620679884,0.9381416006669357,3.193386198878708,1.0725871146189978,3.009822376246064,0.9938072876451889,4.031234421664242,1.9970575630936087,1.8291009554051996,1.992487189749242,1.6129294723976388,1.9123191867203562,-1.5925982074104927,22.144429091942218,21.868779192754968,mp-ood-2606
mp-1212356,Ho2CoPtO6,Ho,Ho,Co,Pt,-2.648605952272732,0.03253725700010972,1.785879524936458,5.579040330792364,234.95313976511235,9.53611985334119,P2_1/c,5.988175860212422,1.2015002461737394,1.232825937530752,1.8776898037328273,2.195312599534809,3.439076159200517,2.030694409352834,0.9618510357303958,1.0276922789359406,0.6390680934500201,0.7587698950031596,0.7357008661652765,-463.55395105260493,2.973001101280629,2.9961836592954336,8.875089207184294,10.013816774950973,9.575645059139283,5.99241359084695,9.17957621160176,10.294962134197332,5.950893424872431,2.740223151978787,3.2492001139276887,6.530626708350747,6.952693248725457,13.141539256958987,7.97633514605089,3.6661670471954904,3.2846930556706524,6.9627899997460485,0.49905910682056864,2.5123221229000734,2.0596037368228037,2.3091475552665353,2.1402165043076997,-2.532459235814224,6.25567018426764,7.56296958615299,mp-ood-2607
mp-1207485,Y2MgTiO6,Y,Y,Mg,Ti,-3.591170888389438,0.027492096662367665,3.1226216468864014,0.07672365593127252,233.73706510871756,4.897477290849015,P2_1/c,18.55101841716361,1.2154151376366689,1.2336302107228678,1.3052764681529971,1.534280797915066,3.438493608200786,1.4305242050230222,1.190862082804785,0.9765894728310195,0.7115963882240145,0.8815755131814338,0.7057897902237892,-97.48413876181051,2.9575939301208627,3.042288697739259,4.139828481283976,3.7636889199908934,3.739812016403418,6.003795419047136,3.922621708849516,4.293096600354566,6.006588929921332,3.0109158268544105,2.913603636057315,1.0243456016569878,0.8703438001324697,2.437692193583798,2.82886245519572,1.0227974166338867,0.8986958176117754,1.7465306632577424,-0.04744670592270211,2.5478103156752407,2.1415155951459632,2.305475915001347,2.1311050988148015,-3.6413149105694154,0.4691973592166489,2.08850281810366,mp-ood-2608
mp-1518287,Sr2BiSbO6,Sr,Sr,Bi,Sb,-2.4305409733370595,0.02335718318309096,1.876077784469994,0.20691065846304463,607.0405925224198,6.532912897261896,Pn-3,193.86490312123217,0.9290461386846824,0.9572604127013464,1.9155075655997886,2.0512521767555243,3.4435429721617257,1.952373976541835,1.41115016105038,1.197213522595693,1.0260283324255817,1.1302396771570193,0.7835449755597141,1380.898217916447,1.9781243602916878,1.9937774201062162,5.09626760767252,4.911046985050019,5.033563457784262,3.9835751362150265,14.906993592589284,14.816072043919812,8.148856478677137,3.9999568537664847,4.061454737130646,10.03705628960507,9.861873722987362,19.98195754104158,14.850079467150884,-0.07128756159474058,-0.14725721202410721,0.03585044020849635,-0.07237503749908002,2.538320671744616,2.429448804847891,2.1378312956820564,2.3504437631193418,-2.443142767003587,-0.6377230787499325,-0.1331429834793554,mp-ood-2609
mp-1205767,Sr2MnReO6,Sr,Sr,Mn,Re,-2.6872676561768643,0.00012267061335749854,0.22161161872390844,3.9770404144847866,135.6156625201121,6.445667649771915,Fm-3m,216.24071040286543,0.9285573543465585,0.9511402894666985,1.5334917006181692,1.8977569184021077,3.445645055434906,1.74933165317552,1.0412062912445246,0.8948674556382831,0.6662264638285522,0.8219740174440522,0.8984910965940855,-391.86609511359694,1.9807813704687314,2.0211915958906452,6.873346979897221,6.917156317717982,7.110676998992233,3.982959143201421,7.224704100355834,7.1734265495053116,8.008875360112684,3.9315814132126756,3.99216101798285,3.0444796137927517,2.8065718171855667,6.397896142024592,1.1440761763918361,2.965206112740889,3.0935666016894423,5.815085676411838,0.01967159072561324,2.4924188375522505,2.0676757505539745,2.1491540130160978,2.16205151593817,-2.6612444909543016,4.091362921806323,5.8194613508247,mp-ood-2610
mp-1188494,Eu2MgIrO6,Eu,Eu,Mg,Ir,-2.6593140218501206,0.07654960628185045,-0.1382541757474868,21.494230823641885,243.1151447684253,8.620442311541344,P2_1/c,13.369291309430867,1.4972152103464504,1.4990511010229044,1.3241616286322273,2.2294645588196484,3.4387581325400305,1.7617336044590324,0.9581773119589143,1.369560881968807,0.7404901975366425,0.6160011612335498,0.8192886528349536,-2424.4318612743564,3.0185201874840955,2.942262655583936,3.9189321511371085,9.003942887888309,6.48142486355923,5.995735341151301,3.9858404637706215,8.9843025749863,6.004781266580379,1.7887912403491717,4.205126382377023,2.277901705497524,4.795456273527121,6.732357548507077,2.0787986767786832,2.236305648719779,4.752417118247316,7.038131560997083,2.5427901712722285,2.561726426054617,2.127534667871314,2.075474415493664,2.108538057063552,-2.6824326047282048,22.22454389561635,21.772439866192972,mp-ood-2611
mp-1522607,Ba2SrCrO6,Ba,Ba,Sr,Cr,-2.507008493281287,0.15500055242554728,0.7013323742506347,-0.4139340340131483,618.3553404747406,5.462105186182261,Pn-3,202.4947382892479,0.8685533226660317,0.8753445357549454,0.9251311231077296,1.6578986371032325,3.444227800704983,1.3170036474269837,1.2050549880753196,1.41083444207903,1.1663607768214725,0.6568402243961269,0.8446105364433746,-1372.0824173182064,2.0115185748412485,1.937790950505332,3.861278792288299,5.979511098757865,5.00314976721372,3.9716264420201757,3.8213398558085356,5.8045054278727,7.931151921053604,3.494079837256642,4.468457561433609,0.46391846437910855,1.6706921777166677,1.7205427428172537,2.7497258711518477,0.5555757144403297,1.434968243068804,2.1148731436247443,1.0244273706973497,2.862902604964985,2.5799848066763573,2.1086597031150265,2.307118288927098,-2.5418752914577314,0.11077254733138577,2.4068356533982285,mp-ood-2612
mp-1516421,PrEu2NbO6,Eu,Eu,Pr,Nb,-3.296023884266359,0.056564397560728785,0.07660118426000906,55.82288580526837,616.8772019249622,7.03465320038457,Pn-3,192.02434005050617,1.4760651576897263,1.5102545088515982,1.1550439644660773,1.5924703246337273,3.4488637054202065,1.3810369177182709,1.0368701596035759,1.3300931610649354,0.9773004456222677,0.914098239068583,0.8082383099193259,2597.236784657372,2.963802469322293,3.0083992574751353,3.942824046340388,4.94376235033131,4.496996809965902,6.0206465777355485,4.0458401065990035,5.167095229760398,6.037093220366332,2.7335556408069728,3.1465640850979546,1.1581730937704666,1.9303123204974146,2.984843706859363,1.7832143484430791,1.3475793087030408,1.796137668531358,2.8511778032307395,0.4753737954695933,2.571223701772451,2.3866378155515338,2.3339730795537643,2.2255937780237236,-3.314493013167324,55.04172033488326,56.6088971637382,mp-ood-2613
mp-6732,La2MgIrO6,La,La,Mg,Ir,-2.896429179409914,0.017263668288353684,-0.07917639629123878,1.6171872819265518,250.31071988915068,7.628166238301915,P2_1/c,15.120766570294386,1.112563644621925,1.0796151547001203,1.2964607936427006,2.1848724653482017,3.4402406958809157,1.7575863442972504,1.440411562295366,0.8516390333889501,0.7234216114254088,0.8307617562912671,0.7533698069678996,663.2732081060791,3.0034267539312642,3.002234760805172,4.116472055493612,8.705761611009846,6.514955564598248,6.015297502032576,4.022258073274117,9.078052082209876,5.991553311735901,1.7440951515997551,4.256466160071572,2.191725019838745,4.9066740132860085,7.180871935447655,1.7549840854205032,2.294023342110454,4.631254710881102,7.1312882763381005,2.5079283304789097,2.53400610675978,2.1343137040876474,2.0560611817746435,2.0824597920770738,-2.9617747650783817,2.1857179716912225,7.018584085128837,mp-ood-2614
mp-1105276,Gd2TiZnO6,Gd,Gd,Ti,Zn,-3.2934851299018937,0.04049848972379448,2.6977076098736386,27.978186720058563,228.41419684537937,7.234507603875416,P2_1/c,15.436015967958424,1.2007941143990088,1.2093479600006876,1.541985231682901,1.6506255039795108,3.438057521927422,1.6015311202807347,0.6960691116251414,1.2362616634033075,0.8692437677149261,0.8503806842734196,0.686275377519228,-882.6972568768942,3.0211221667599757,2.995993617966114,3.758872503445967,12.176167491082083,8.037948234706302,6.030290134604561,3.822014554723024,11.95519428969567,6.031138117536566,0.9864660200429708,4.959905921404526,2.7211934351786327,7.030132397618731,10.106159441260807,4.97664480011245,2.99055786618615,3.0944909579129978,6.106004397368437,-0.10464643644010828,2.3698173678111925,2.263839362385997,1.9155661074376813,2.2703595904781935,-3.3005408165445913,27.25737479121692,27.896716154418463,mp-ood-2615
mp-1190108,Sr2TaInO6,Sr,Sr,Ta,In,-3.1145106311159365,0.033549275971141164,4.00324884287363,-0.32319304708474195,282.3780879331758,6.902416463285374,P2_1/c,9.742456919188129,0.9589155069204929,0.9843075790673668,1.4972864462872608,1.7639685499717062,3.4444651717683987,1.645036672470596,1.070557197659289,1.3204867534868654,0.7156273504105642,0.7108964546364086,0.8617913675873498,1658.6415504198703,2.025132675170498,1.985661239594843,4.9068619501799215,2.886581643982168,4.113907379125157,3.945729834273473,4.972542623690265,13.320059750539343,7.967689766493392,2.0149922498238997,5.999220032810056,2.9621331052891904,6.98238264891953,10.15178382050886,5.231351685614256,2.899470385928706,3.1067932724769642,6.196345801947673,-0.08960338405691667,2.5546369118044288,2.1068377147038215,2.1212345123324123,2.0689705683551587,-3.0753579025875912,0.6167690582105257,5.917910549726536,mp-ood-2616
mp-1520765,Ba2TbZrO6,Ba,Ba,Tb,Zr,-3.3663428358223446,0.0488850506426102,0.03180486415160367,0.5525396089539077,156.45438757716096,6.264886074888752,Fm-3m,227.35701402621964,0.9162172134492333,0.9130585697695334,1.5022509683872796,1.3419010079809326,3.441219355655352,1.4306518027502042,1.5295225911277905,1.2180144258241938,0.9191636960224465,0.6183179611550792,0.8892913361198542,-797.2641898718198,1.9617433433751612,2.005661750187413,4.110628225715487,3.9642020481693705,4.113921924801567,3.941910520247133,4.02908292729934,4.151045866085092,7.8972498928826615,3.972138619417431,3.997318059595365,-0.08990225006693564,-0.12423442728368092,0.14159724028511497,5.211626464586987,0.026229257309367638,-0.15787234635507658,-0.23242461953216675,0.08734141084182881,2.832608130299108,2.331064672782429,1.8534800551310853,2.216615522302757,-3.3647625778819874,0.5134970445201698,1.1806751164659117,mp-ood-2617
mp-1521018,NdEu2NbO6,Eu,Eu,Nd,Nb,-3.2746928805195683,0.08398619925129232,0.05347967994328422,56.113689628365165,634.2550733554708,6.889606606680828,Pn-3,201.31076297382106,1.5492229338211745,1.475209539146305,1.1473734025235942,1.5966285970057028,3.4390145074382965,1.3611659028830232,1.1194182304062963,1.0417920439962822,0.9772600260130383,0.7185365135652053,0.7920475178730273,-483.9817962491041,2.9787122234648047,2.998855447111606,4.060532395960545,4.9178841726928795,4.520022182225603,5.9808287684997214,3.815762255850088,4.768329810593078,6.101790297968711,2.7938953979210353,3.2705727734902816,1.0174759554785715,1.6834526266341145,3.2142105068962956,1.968564678466277,1.3413696297106297,1.7355708888216466,2.8260660476775916,0.5119700669794512,2.6227371019896757,2.3936998664593863,1.9443305267461806,2.10982108229708,-3.3041235698529086,55.34010288399251,56.86521663828733,mp-ood-2618
mp-1522359,Sr2GdWO6,Sr,Sr,Gd,W,-3.105995531632162,0.06988440277901956,2.0641539893611034,24.17117790477075,586.6474130079944,6.808846166379393,Pn-3,193.64543913651949,0.9335700696494602,0.945250306784436,1.1853659430351906,1.665023535681055,3.4385688158054584,1.4365296261692826,1.1680046114549962,1.1820415093633305,0.9273399233310812,0.1453190990610358,0.8174640198135061,-5203.065867208373,2.0343609099004367,2.026047916736197,3.970156780516161,5.917420783427837,5.0885317843997315,4.023642656844891,3.884249969466394,6.008899469377771,8.049623071609426,3.603455632733164,4.513018319297431,0.6254736460263453,1.7007132929892426,2.2736050391769056,2.690619442469755,0.5245068456374026,1.4409560475034726,2.1205191754123187,1.0784565761367577,2.663960719384784,2.368012780954702,1.9916394279706946,2.12719409368611,-3.1011423057228993,24.432515583555045,24.568813134401303,mp-ood-2619
mp-1518971,Sr2CeSnO6,Sr,Sr,Ce,Sn,-3.056123144047155,0.007166246040285092,2.360751262867642,-0.8263632156527945,601.9068080338174,5.7164928093583836,Pn-3,192.42840007213238,0.9343572956097888,0.9463036673815958,1.140508229474727,1.9601877926668327,3.433302142587491,1.5465868914609298,1.2605302303468684,1.3050930342767775,1.0105883998722278,0.8469628875403834,0.8259517305618171,-1753.4050275253787,2.0148115212924487,2.015745412049616,3.9902544247335063,4.00889943526961,4.182286069552094,3.9662521046793,3.9552392563764944,13.79214305032774,7.924003040827716,1.4898295293494577,6.499117603594436,2.428505529860714,7.6959879782705345,10.139338988531803,4.914564551724265,2.49687971003028,2.4544413934481004,5.135165564765793,-0.06847120036826533,2.675182573417699,2.41540164264629,2.195677383766852,2.2715226258980232,-3.1423199858207918,0.49421622750494404,5.614424211300742,mp-ood-2620
mp-1227483,Ca2MnSbO6,Ca,Ca,Mn,Sb,-2.620853629268939,0.017072171641831613,0.9262157467711845,0.030615677134308857,496.45652696504743,4.723545122831346,P2_1/c,13.552022953159192,1.0004222917126848,1.0037297358984008,1.5778582032270507,2.0488385379902674,3.4460484877628312,1.803074922886007,0.8777238828017786,1.1401897939183838,0.6582584691048782,0.59128228376942,0.8844580794677713,1613.5364471424778,1.9807799131345658,2.0411565880707863,6.9399037329678235,5.093435491905527,6.007963619600389,3.974177535082214,7.139537189987197,14.949115996018051,8.125293974143707,1.9804624509586461,6.017032652746582,4.948318738136908,8.95284904062001,14.081827343216547,9.182109602833393,4.915488704668728,1.1315186672116089,6.217774792688037,3.9835166081421183,2.4391883502277754,2.0560022283754757,2.130464190131933,2.1105763307879633,-2.6054718533139685,-0.4645896576359929,5.54643026552815,mp-ood-2621
mp-1206567,Ba2ScPaO6,Ba,Ba,Sc,Pa,-3.7582967541348298,-0.002034717837839839,3.4664831546835724,-0.7415695820824442,146.01316048483093,6.701797188942998,Fm-3m,225.5328686901501,0.884947420069546,0.8920998842248395,1.3605134577618214,1.4924690862683874,3.433129033772687,1.438673575354757,1.317546828829696,1.426175425755412,0.7688216140575307,1.0852233731985328,0.8435386324928058,744.434753985116,2.0343418133828837,1.9722132476130925,3.0086975707634878,4.060406278521272,3.491630068324403,3.9913667049604755,3.015508542684225,4.02210668707379,7.9757792711180855,3.797540652157129,4.244504231705636,-0.16815782536967383,-0.18361436885340368,0.02921190281855923,4.809007258796992,0.01117347259856534,-0.15698395478994243,-0.1420813265939642,0.13986379810940902,2.9922933103818425,2.141920243161423,2.2506192376473866,2.2587028106802105,-3.745332774290784,-0.09885859647535614,-0.7076245497256518,mp-ood-2622
mp-1206618,Sr2GaReO6,Sr,Sr,Ga,Re,-2.567247292555833,0.09656136986593786,0.10343962938314966,1.0949509736874576,103.33298844281622,7.087368712894231,Fm-3m,230.87378681291833,0.9401077211273526,0.9556414155041593,1.8099516028502303,1.9002923383835486,3.437873207159905,1.86628441496884,1.2512622155505086,1.3053891538243239,0.6000881836862786,0.8451937009219926,0.8743684741712443,5041.660090042373,1.9858188214327568,1.9352201398817863,2.919951008494469,7.203716560955404,5.063084675093517,4.035644257186699,13.07616862380681,7.013145184912537,7.9734988602556225,5.454444662625415,2.5502428049343626,7.603553050364106,4.44900994163554,12.206572467914425,6.880307221160735,2.4485127666285553,4.497115196304842,7.024590163524448,2.015123408290445,2.6101766931021246,2.0032654142422266,1.8072194731639755,2.0779520032375576,-2.5985556903410223,1.5642010211727904,6.886130476632438,mp-ood-2623
mp-1079351,Sr2CuMoO6,Sr,Sr,Cu,Mo,-2.4005312988022043,0.05331045070105282,0.013327702466307248,0.729776746863928,130.8508250435591,5.573067279415285,I4/m,82.77578368852134,0.9480893264219253,0.9614767380386191,1.9018639954932637,2.1716522660342554,3.438553806439797,2.03982797480971,1.1574928361697097,1.373597151375823,0.7571688080373771,0.9277651514574171,0.8142543793404574,-485.4197007585337,1.9923158755342636,2.020691347174268,11.008443594393977,6.055567452641868,8.448726296001677,3.985326437548368,11.244887317351779,6.009582571300498,8.002676030405578,5.227315132533226,2.8366606656409328,5.769225458393388,3.5239736245402615,8.992471097534132,4.052421926383577,4.310689360801549,3.3387028536789565,7.685514130167636,0.9661860092255493,2.7056766307799127,2.170305782138648,1.7522740760445306,2.035209923234953,-2.33566908472874,1.5644859573031544,6.97951870551433,mp-ood-2624
mp-1261316,Ca2AlCrO5,Ca,Ca,Al,Cr,-3.108701070746286,0.0455459986075967,2.9991495851631775,0.420546423869239,236.6300854733363,3.6005918821172047,Ima2,44.12136503939513,0.9846233458773405,0.9933510279411332,1.612159261966698,1.6642056857080407,3.439545145735283,1.6400486602591555,1.0501460895384678,0.8495843558660026,0.520246861845326,0.988518704459161,0.8269974347357489,1056.4074348029528,2.0126231304804634,2.0194402843445385,2.8587155407727325,6.107063636824831,4.418721182775338,3.9811881199669235,12.811277529163373,6.009864620326701,8.012915318391249,5.732546394494312,2.3589868260499602,7.2524707232183605,4.029397056094122,10.837913169213364,5.9016227643348795,2.737745345456822,3.882139600910418,6.39539862752732,1.0716026829077105,2.2189239497197635,1.95340033149344,2.1736472099085153,2.0849735230085686,-3.0621687740799337,0.5012688810215598,6.547344981672439,mp-ood-2625
mp-1228386,Ba2CeZrO6,Ba,Ba,Ce,Zr,-3.591104019755757,0.02350645171783553,2.3415231757268353,-0.27643645931173744,154.51570773671506,6.043747001318646,P4/mmm,123.85362390196858,0.8623779182929004,0.8787359931817993,1.1114492393101705,1.3128488318397884,3.4453323485221308,1.2301924510931972,1.3550241544480652,1.0778283388122782,1.0013353434532948,0.8269369409056078,0.801903732704988,-1092.0872606604269,1.9837663225418172,2.0276181398390607,4.183560146840075,3.744031191330689,3.9684880673094174,4.018321042734218,4.1576197849650525,3.621304392853972,7.985728597078608,4.043256488527606,3.9578375414803433,-0.059125253950568786,0.14404350372964966,0.17838932108252104,5.215955147352961,-0.037992600979739596,-0.11408222153723148,-0.06716456080156406,0.05082806050587829,2.540515904049556,2.4059392190651416,2.2324802732624742,2.4013430357017187,-3.532789452467709,-0.025382003543582665,0.5505062465287649,mp-ood-2626
mp-1276442,Sr2FeCoO6,Sr,Sr,Fe,Co,-2.119539167700825,0.014549917310909283,0.03601649953772465,13.990914098068696,258.1820572595245,5.3016021429364395,P4/mmm,124.2685171710069,0.944493345758151,0.9366460647027495,1.8158003103004472,1.8521146137619868,3.4466116569475895,1.861477627616569,1.2352427472228276,0.9883120618775281,0.6248135416026159,0.8713833667871285,0.9589444991711883,-1082.4723745113724,1.994191009115909,2.034642855294963,8.099422188982965,8.866383650255207,8.546114172188629,4.020170958355292,7.9842731349825735,9.254442068312569,7.979381180739916,3.8294633444371318,4.210129812541159,4.328832253865586,4.475693468133415,9.525740232831758,4.132048044123154,4.155730041510277,4.788865679717615,9.02046454154936,0.5638813356087555,2.4144082565223384,2.0199581666644946,2.1829314265678765,1.9964152558438373,-2.1005362178817117,14.202586957764993,14.294819671092174,mp-ood-2627
mp-aaaieixf,ZnPb2WO6,Pb,Pb,Zn,W,-1.7993041975169994,0.05059747970613136,2.9899004850338065,0.3895665878042411,125.20991165075041,9.751408223363338,Fm-3m,224.06100419019913,1.7871809974604502,1.7882769281640496,1.6693515800736958,1.7082806434104307,3.4438895428666645,1.6746178058332921,0.8859279118708681,1.2115974894837491,0.7375644722563202,0.806966139242755,0.786993903163024,-140.80951309768284,2.0030205100664156,2.0062712831772638,11.982700892087264,6.147505981500291,8.92861944443402,3.967143698503935,11.884267780063942,5.833421492078995,7.970369357784624,5.482319001120736,2.422674503487704,6.295989469818316,3.7839485907131594,9.981323708323266,4.96889207778673,3.4406960889294425,3.5021010708894984,6.940860606232702,-0.10005810679132618,2.6179548198979656,2.1303170353312986,1.9429339175600648,2.1399377223739826,-1.7996975163539117,-0.9445460676860766,6.747471015636406,mp-ood-2628
mp-19127,Sr2FeMoO6,Sr,Sr,Fe,Mo,-2.525043444892693,0.024602321698305216,2.0497553364551093,-0.21406966397349492,245.4866081439744,5.577960453995141,Fm-3m,224.71835474124802,0.9494873172124333,0.938008780976116,1.8238913731237556,2.1704195138750864,3.4442628084991123,2.0079837469961657,1.2545892112458756,1.1030826103407625,0.6197889420696966,0.6949180553206178,0.9932424116470595,-4265.083533330899,2.005159998141606,2.016054046615134,7.9775151800571225,6.070639696698084,6.988613048937908,4.067845496850126,7.691201449443314,5.914389005246241,7.944224461939042,4.552136120679212,3.451049609163041,3.4513758028991672,2.7996530497735526,6.210424503885988,1.1888145224030509,3.5353221872635787,2.3958217559867503,5.890638920126138,1.0066675309215884,2.4607590710518776,2.013249580730385,1.9810317010249512,1.9346239865778787,-2.5111718150550786,-0.8997654229129294,5.601454752288263,mp-ood-2629
mp-1078354,Sr2CrOsO6,Sr,Sr,Cr,Os,-2.5171710984296056,0.0021428850026068633,0.03291935810939755,-0.37851329267822426,135.90948389681188,6.95149362647802,R-3,145.19522436298502,0.9690447953340817,0.9707923465762324,1.6746087895584152,2.1783092812766,3.4473603114355615,1.941858826299335,0.9531270148083659,1.2609867989341426,0.7192557458476246,0.7676365630740545,0.8351858187624812,1587.577032851741,1.9898393195098978,2.0332737259067093,6.1248710339030135,8.11817684387788,6.980626197203575,3.9564478871301003,5.84915606188163,7.817084371110773,8.037899604931187,3.4761514521394887,4.493531117733144,2.5472637830957625,3.362699962550384,6.030357641642053,0.95617901924009,2.5047883581227306,3.66368654915868,5.955755271333412,1.100355240080955,2.7330066485784736,2.12619648921275,1.7886592037058657,2.207719086744138,-2.5218001286477554,0.23076841274936383,6.532519093451028,mp-ood-2630
